name,importance
ev,22264.38915
marketcap,21142.17377
price,4154.045879
pb,2022.741274
pe,1385.351271
evebit,863.4729123
retearn,862.3770318
accoci,739.5797607
ps,711.0070017
shareswa,623.7104119
de,612.1269781
taxassets,562.545101
ncfdiv,553.184833
shareswadil,511.6227772
sharesbas,509.4482343
debt,490.0012344
ps1,473.9773463
evebitda,424.4721426
bvps,418.3401788
ppnenet,407.9710265
investmentsnc,400.7016706
equity,391.2094862
sps,387.898414
rnd,379.9342131
debtusd,372.5277649
equityusd,357.6713789
payables,351.4528419
assets,351.0910984
liabilities,306.5365161
assetsnc,300.8374547
depamor,299.1202089
tangibles,288.3174934
debtnc,281.7665372
dps,280.7540057
liabilitiesnc,269.8674085
debtc,266.7012792
tbvps,256.4148791
intangibles,255.382402
opex,238.2267245
sbcomp,232.1367623
grossmargin,207.6944434
inventory,202.6306033
revenueusd,197.9772264
revenue,187.1113991
divyield,186.5703433
sgna,182.5339181
cor,177.2224072
receivables,166.7910808
gp,159.7223735
taxliabilities,141.5086335
invcap,140.725949
currentratio,136.2443854
deferredrev,129.6258643
liabilitiesc,128.0032116
opinc,116.4607688
pe1,97.33051802
assetsc,96.61919192
capex,77.50154728
ebitdamargin,76.75944333
investments,75.51817654
workingcapital,74.34705725
investmentsc,70.15565045
ncfdebt,67.3021345
ncf,63.89655467
ebitdausd,50.67848681
fcf,48.21927033
fcfps,48.19918671
ebitusd,48.04909927
cashnequsd,45.02597116
taxexp,44.12682947
netinc,40.80518336
ebitda,39.98976647
ebit,37.29439591
cashneq,37.16032295
epsusd,36.54532667
netinccmn,36.2442146
consolinc,36.21904986
netinccmnusd,33.22812734
eps,31.16850258
ncfcommon,30.56490663
epsdil,29.90026914
ncff,29.75316026
ebt,28.88797039
ncfinv,22.51262153
netmargin,21.15230714
ncfo,20.67301614
ncfbus,18.81058764
ncfi,17.6476903
payoutratio,5.804001638
